2330,台積電,2020-05-04,304.5000,tse_2330.tw
2027,大成鋼,2020-05-04,26.6500,tse_2027.tw
3563,牧德,2020-05-04,337.5000,tse_3563.tw
2610,華航,2020-05-04,8.2500,tse_2610.tw
1707,葡萄王,2020-05-04,198.0000,tse_1707.tw
8454,富邦媒,2020-05-04,480.5000,tse_8454.tw
2610,華航,2020-05-04,8.2500,tse_2610.tw
8415,大國鋼,2020-05-04,25.8000,otc_8415.tw
5289,宜鼎,2020-05-04,187.0000,otc_5289.tw
2841,台開,2020-05-04,6.9200,tse_2841.tw
2547,日勝生,2020-05-04,10.6000,tse_2547.tw
2002,中鋼,2020-05-04,20.0000,tse_2002.tw
2542,興富發,2020-05-04,43.6500,tse_2542.tw
2448,晶電,2020-05-04,38.4000,tse_2448.tw
